Date,USD (PM),Return,MA5,MA10,MA30,MA60,
3/4/21,1712.1,0.000409021853453,1724.87,1758.53,1805.72166666667,1836.36916666667,1861.14125
3/5/21,1696.25,-0.009257636820279,1715.55,1749.535,1800.50666666667,1833.92333333333,1859.04833333333
3/8/21,1687.05,-0.005423728813559,1706.13,1737.495,1794.84666666667,1831.04166666667,1856.78458333333
3/9/21,1716.9,0.017693607184138,1704.74,1729.22,1790.19,1828.52083333333,1854.8475
3/10/21,1716.2,-0.000407711573184,1705.7,1722.04,1785.96333333333,1826.42833333333,1852.80083333333
3/11/21,1724.25,0.00469059550169,1708.13,1716.5,1781.64833333333,1824.42666666667,1851.03416666667
3/12/21,1704.8,-0.011280266782659,1709.84,1712.695,1776.34833333333,1822.14,1848.98375
3/15/21,1723.65,0.011057015485688,1717.16,1711.645,1771.705,1820.34833333333,1847.43625
3/16/21,1735,0.006584863516375,1720.78,1712.76,1768.435,1818.42083333333,1846.01125
3/17/21,1729.65,-0.003083573487032,1723.47,1714.585,1764.90833333333,1816.3825,1844.81333333333
3/18/21,1725.9,-0.002168068684416,1723.8,1715.965,1762.90833333333,1813.635,1843.68125
3/19/21,1735.2,0.005388492960195,1729.88,1719.86,1760.65,1811.22583333333,1842.64375
3/22/21,1736.15,0.000547487321346,1732.38,1724.77,1757.34666666667,1808.82833333333,1841.57583333333
3/23/21,1726.2,-0.005731071623996,1730.62,1725.7,1753.56666666667,1806.31333333333,1840.26125
3/24/21,1730.5,0.002491020739196,1730.79,1727.13,1749.82833333333,1803.905,1838.95791666667
3/25/21,1737.3,0.003929500144467,1733.07,1728.435,1746.40166666667,1801.62166666667,1837.58541666667
3/26/21,1731.8,-0.00316583203822,1732.39,1731.135,1743.58333333333,1799.025,1836.15833333333
3/29/21,1705.95,-0.014926665896755,1726.35,1729.365,1739.87166666667,1795.07083333333,1834.46125
3/30/21,1683.95,-0.012896040329435,1717.9,1724.26,1736.195,1790.7975,1832.54916666667
3/31/21,1691.05,0.00421627720538,1710.01,1720.4,1733.20666666667,1786.7825,1830.93708333333
4/1/21,1726.05,0.020697199964519,1707.76,1720.415,1731.63666666667,1783.54833333333,1829.59208333333
4/6/21,1744.65,0.010776049361259,1710.33,1721.36,1730.25166666667,1781.5775,1828.10375
4/7/21,1738.05,-0.00378299372367,1716.75,1721.55,1727.93833333333,1779.7575,1826.54166666667
4/8/21,1755.5,0.010039987342136,1731.06,1724.48,1726.46666666667,1778.32833333333,1825.41
4/9/21,1741.2,-0.008145827399601,1741.09,1725.55,1724.90666666667,1776.3675,1824.00291666667
4/12/21,1732.85,-0.004795543303469,1742.45,1725.105,1723.34666666667,1774.5525,1822.6775
4/13/21,1747.95,0.008713968318089,1743.11,1726.72,1723.51666666667,1773.035,1821.36833333333
4/14/21,1735.55,-0.007094024428616,1742.61,1729.68,1723.56333333333,1771.41,1819.95125
4/15/21,1757.2,0.012474431736337,1742.95,1737.005,1724.675,1770.11833333333,1818.77458333333
4/16/21,1774.45,0.009816753926702,1749.6,1745.345,1726.77666666667,1768.74916666667,1817.52708333333
4/19/21,1774.5,2.81777452169063E-05,1757.93,1750.19,1728.85666666667,1767.28916666667,1816.47333333333
4/20/21,1777.85,0.00188785573401,1763.91,1753.51,1731.57666666667,1766.04166666667,1815.425
4/21/21,1798.2,0.011446409989594,1776.44,1759.525,1735.28166666667,1765.06416666667,1814.58958333333
4/22/21,1787.75,-0.005811366922478,1782.55,1762.75,1737.64333333333,1763.91666666667,1813.60666666667
4/23/21,1781.8,-0.003328205845336,1784.02,1766.81,1739.83,1762.89666666667,1812.87208333333
4/26/21,1773.35,-0.004742395330565,1783.79,1770.86,1741.46666666667,1761.5575,1812.06416666667
4/27/21,1784.15,0.006090168325486,1785.05,1774.48,1744.11166666667,1760.23,1811.25
4/28/21,1772.2,-0.006697867331783,1779.85,1778.145,1745.73,1758.7175,1810.26916666667
4/29/21,1762.65,-0.00538878230448,1774.83,1778.69,1746.65166666667,1757.54333333333,1809.05541666667
4/30/21,1767.65,0.002836638016623,1772,1778.01,1747.91833333333,1756.41333333333,1807.95125
5/4/21,1797.75,0.017028257856476,1776.88,1780.335,1750.31333333333,1756.61083333333,1806.77875
5/5/21,1782.25,-0.008621888471701,1776.5,1780.775,1751.88166666667,1756.26583333333,1805.4575
5/6/21,1813.15,0.017337635011923,1784.69,1782.27,1754.44833333333,1755.8975,1805.00625
5/7/21,1836.55,0.012905716570609,1799.47,1787.15,1758.12666666667,1755.84666666667,1804.655
5/10/21,1840.45,0.002123546867769,1814.03,1793.015,1761.79166666667,1755.81,1804.48416666667
5/11/21,1829.1,-0.006166970034503,1820.3,1798.59,1764.85166666667,1755.62666666667,1804.10291666667
5/12/21,1830.7,0.000874747143404,1829.99,1803.245,1768.14833333333,1755.86583333333,1803.60125
5/13/21,1821.8,-0.004861528377124,1831.72,1808.205,1772.01,1755.94083333333,1803.06958333333
5/14/21,1838.1,0.008947195081787,1832.03,1815.75,1777.14833333333,1756.67166666667,1802.645
5/17/21,1853.7,0.008487024645014,1834.68,1824.355,1782.57,1757.88833333333,1802.45833333333
5/18/21,1866.75,0.007039974105842,1842.21,1831.255,1787.26,1759.44833333333,1802.53666666667
5/19/21,1888.45,0.011624481049953,1853.76,1841.875,1792.05333333333,1761.1525,1802.64291666667
5/20/21,1878.3,-0.005374778257301,1865.06,1848.39,1796.72833333333,1762.33333333333,1802.96041666667
5/21/21,1875.9,-0.001277751157962,1872.62,1852.325,1800.74166666667,1763.60416666667,1803.59625
5/24/21,1880.15,0.002265579188656,1877.91,1856.295,1805.37333333333,1765.14,1804.17916666667
5/25/21,1887,0.003643326330346,1881.96,1862.085,1810.51166666667,1766.92916666667,1804.8425
5/26/21,1899.75,0.006756756756757,1884.22,1868.99,1815.57166666667,1769.54416666667,1805.84625
5/27/21,1891.45,-0.004368995920516,1886.85,1875.955,1820.76833333333,1772.16583333333,1806.92041666667
5/28/21,1899.95,0.004493906791086,1891.66,1882.14,1825.52666666667,1775.10083333333,1807.66375
6/1/21,1899.35,-0.000315797784152,1895.5,1886.705,1829.69,1778.23333333333,1808.30333333333
6/2/21,1902.75,0.001790086082081,1898.65,1890.305,1833.965,1781.41083333333,1808.89
6/3/21,1866.55,-0.019025095256865,1892.01,1888.115,1836.92166666667,1784.24916666667,1809.08625
6/4/21,1890.6,0.012884733867295,1891.84,1889.345,1840.00166666667,1787.64166666667,1809.34166666667
6/7/21,1888.4,-0.001163651750767,1889.53,1890.595,1843.35666666667,1790.5,1809.51041666667
6/8/21,1893.15,0.002515356915908,1888.29,1891.895,1847.06833333333,1793.44916666667,1809.93875
6/9/21,1894.6,0.000765919235137,1886.66,1892.655,1851.11,1796.28833333333,1810.3575
6/10/21,1888.65,-0.003140504591998,1891.08,1891.545,1854.59333333333,1799.3525,1810.74625
6/11/21,1881.05,-0.00402403833426,1889.17,1890.505,1858.22166666667,1801.97583333333,1811.16208333333
6/14/21,1865.6,-0.008213497780495,1884.61,1887.07,1861.65333333333,1804.1525,1811.28666666667
6/15/21,1865.1,-0.000268010291595,1879,1883.645,1864.90166666667,1806.41,1811.39625
6/16/21,1860.75,-0.0023323146212,1872.23,1879.445,1867.00166666667,1808.6575,1811.14625
6/17/21,1778.7,-0.044095122934301,1850.24,1870.66,1866.88333333333,1809.3825,1810.30416666667
6/18/21,1773.1,-0.003148366784731,1828.65,1858.91,1865.54833333333,1809.99833333333,1809.41333333333
6/21/21,1775.05,0.001099768766567,1810.54,1847.575,1863.49833333333,1810.8125,1808.56291666667
6/22/21,1775.05,0,1792.53,1835.765,1861.31833333333,1811.555,1807.73
6/23/21,1791.6,0.00932368102307,1778.7,1825.465,1860.06833333333,1812.46,1807.04083333333
6/24/21,1784.85,-0.003767582049565,1779.93,1815.085,1858.54,1813.34416666667,1806.18458333333
6/25/21,1786.65,0.001008488108244,1782.64,1805.645,1857.36833333333,1814.68916666667,1804.88
6/28/21,1780.3,-0.003554137631881,1783.69,1797.115,1855.44166666667,1816.295,1803.54625
6/29/21,1755.45,-0.013958321631186,1779.77,1786.15,1852.16666666667,1817.36833333333,1802.07541666667
6/30/21,1763.15,0.004386339684981,1774.08,1776.39,1848.71333333333,1817.98666666667,1800.7675
7/1/21,1781.5,0.010407509287355,1773.41,1776.67,1845.14833333333,1818.60083333333,1800.08916666667
7/2/21,1786.15,0.002610159977547,1773.31,1777.975,1842.07666666667,1819.4025,1799.58
7/5/21,1791.35,0.002911289645327,1775.52,1779.605,1839.25833333333,1820,1799.16416666667
7/6/21,1809.85,0.010327406704441,1786.4,1783.085,1836.915,1821.14416666667,1798.75583333333
7/7/21,1804.65,-0.002873166284499,1794.7,1784.39,1834.17,1822.34083333333,1798.44666666667
7/8/21,1807.7,0.001690078408556,1799.94,1786.675,1831.10166666667,1823.33666666667,1798.18583333333
7/9/21,1806,-0.000940421530121,1803.91,1788.61,1828.25333333333,1824.51083333333,1797.96041666667
7/12/21,1792.4,-0.007530454042082,1804.12,1789.82,1824.66833333333,1825.0975,1797.60791666667
7/13/21,1813.85,0.011967194822584,1804.92,1795.66,1821.81833333333,1825.75416666667,1797.25166666667
7/14/21,1823.2,0.005154781266367,1808.63,1801.665,1819.16666666667,1826.56583333333,1796.9275
7/15/21,1823.75,0.000301667397982,1811.84,1805.89,1817.74,1827.33083333333,1796.68625
7/16/21,1824.3,0.000301576422207,1815.5,1809.705,1815.53,1827.76583333333,1796.415
7/19/21,1814.9,-0.005152661294743,1820,1812.06,1813.08,1828.21833333333,1796.0675
7/20/21,1823.05,0.004490605543005,1821.84,1813.38,1810.74333333333,1828.90583333333,1795.90125
7/21/21,1802.15,-0.011464304325169,1817.63,1813.13,1807.66166666667,1829.38583333333,1795.47166666667
7/22/21,1799.45,-0.001498210470827,1812.77,1812.305,1804.68833333333,1829.64083333333,1794.93541666667
7/23/21,1799.6,8.33588040789479E-05,1807.83,1811.665,1801.97333333333,1830.0975,1794.4075
7/26/21,1800.2,0.000333407423872,1804.89,1812.445,1799.79333333333,1830.72333333333,1794.13333333333
7/27/21,1800.35,8.33240751025866E-05,1800.35,1811.095,1797.635,1831.26833333333,1793.84083333333
7/28/21,1796.6,-0.002082928319493,1799.24,1808.435,1795.49666666667,1831.24916666667,1793.93
7/29/21,1829.3,0.018201046421018,1805.21,1808.99,1797.18333333333,1832.03333333333,1794.14958333333
7/30/21,1825.75,-0.001940633029027,1810.44,1809.135,1798.93833333333,1832.24333333333,1794.07041666667
8/2/21,1811.45,-0.007832397644803,1812.69,1808.79,1800.15166666667,1831.825,1793.83583333333
8/3/21,1812.65,0.000662452731237,1815.15,1807.75,1801.405,1831.36166666667,1793.58583333333
8/4/21,1829.1,0.009075111025294,1821.65,1810.445,1802.655,1831.36166666667,1793.49416666667
8/5/21,1800.75,-0.015499425947187,1815.94,1810.575,1803.185,1830.8625,1793.36416666667
8/6/21,1762.9,-0.021019019852839,1803.37,1806.905,1802.39333333333,1829.88083333333,1792.91083333333
8/9/21,1738.85,-0.013642293947473,1788.85,1800.77,1801.01166666667,1828.22666666667,1792.44916666667
8/10/21,1723.35,-0.008913937372401,1770.99,1793.07,1799.94166666667,1826.05416666667,1791.97125
8/11/21,1743.6,0.011750369919053,1753.89,1787.77,1799.29,1824.00166666667,1791.725
8/12/21,1747.4,0.002179398944712,1743.22,1779.58,1798.15333333333,1821.65083333333,1791.40166666667
8/13/21,1773.85,0.015136774636603,1745.41,1774.39,1797.74333333333,1819.91,1791.12166666667
8/16/21,1786.35,0.007046819065874,1754.91,1771.88,1797.57666666667,1818.4175,1791.01083333333
8/17/21,1789.45,0.001735382203935,1768.13,1769.56,1796.89666666667,1816.90583333333,1791.02291666667
8/18/21,1783.45,-0.003352985554221,1776.1,1764.995,1796.19,1815.18,1791.05458333333
8/19/21,1782.05,-0.000784995374134,1783.03,1763.125,1795.335,1813.21833333333,1791.38125
8/20/21,1779.05,-0.001683454448528,1784.07,1764.74,1794.43666666667,1811.345,1791.75541666667
8/23/21,1802,0.012900143334926,1787.2,1771.055,1794.75666666667,1809.7125,1792.40666666667
8/24/21,1808.45,0.00357935627081,1791,1779.565,1794.57666666667,1808.1975,1793.21541666667
8/25/21,1788.7,-0.010920954408471,1792.05,1784.075,1793.42666666667,1806.29666666667,1793.85375
8/26/21,1786.6,-0.001174037010119,1792.96,1787.995,1792.18833333333,1804.96416666667,1794.60666666667
8/27/21,1798.5,0.006660696294638,1796.85,1790.46,1791.32833333333,1803.42916666667,1795.53541666667
8/31/21,1814.85,0.009090909090909,1799.42,1793.31,1791.32666666667,1802.20333333333,1796.35166666667
9/1/21,1811.8,-0.001680579662231,1800.09,1795.545,1790.95166666667,1800.8475,1797.14833333333
9/2/21,1812.55,0.000413952974942,1804.86,1798.455,1791.29833333333,1799.48,1797.88416666667
9/3/21,1823.7,0.006151554439878,1812.28,1802.62,1792.10666666667,1798.3975,1798.875
9/6/21,1821.6,-0.001151505181773,1816.9,1806.875,1792.84,1797.40666666667,1799.69125
9/7/21,1802.15,-0.010677426438296,1814.36,1806.89,1792.905,1796.34916666667,1800.25083333333
9/8/21,1786,-0.008961518186611,1809.2,1804.645,1792.42666666667,1795.03083333333,1800.72041666667
9/9/21,1788.25,0.001259798432251,1804.34,1804.6,1792.14833333333,1793.8225,1801.24
9/10/21,1794.6,0.003550957640151,1798.52,1805.4,1790.99166666667,1794.0875,1801.735
